date,text
2022-02-16T22:15:29+00:00,Firmino and Salah give Liverpool commanding first-leg win over Inter
2022-02-16T22:04:30+00:00,UK to sign off £25m security package with Australia
2022-02-16T21:58:09+00:00,‘Brave people stepped up to the plate’: remembering the Black Panthers through art
2022-02-16T21:53:15+00:00,Living in a woman’s body: Mama’s War – an original poem
2022-02-16T21:48:20+00:00,Tehran under pressure as Iran nuclear deal reaches crunch point
2022-02-16T21:36:58+00:00,The Real Charlie Chaplin review – the elusive personality of the little tramp
2022-02-16T21:31:50+00:00,Pregnant mother’s vaccination protects baby from Covid – study
2022-02-16T21:25:08+00:00,Fatal shark attack: Sydney beaches closed as lifeguards patrol for further sightings
2022-02-16T21:19:51+00:00,France poised to announce withdrawal of military forces from Mali
2022-02-16T21:14:50+00:00,Pissarro: Father of Impressionism review – the ‘old man’ who was always pushing art forward
2022-02-16T21:09:22+00:00,Integrity of Formula 1 hangs in the balance after FIA fail to publish Abu Dhabi report | Giles Richards
2022-02-16T21:05:17+00:00,Crypto assets market ‘poses threat to global financial stability’
2022-02-16T20:59:59+00:00,Donuts review – in sync with the delicate dynamics of friendship
2022-02-16T20:54:38+00:00,Cheating the audience: what went wrong with Inventing Anna?
2022-02-16T20:49:33+00:00,Vaccine offer lets parents weigh finely balanced benefits and risks
2022-02-16T20:43:46+00:00,Eden Project co-founder attacks backward-looking ‘tossers’ in Cornwall
2022-02-16T20:38:22+00:00,"Australia politics live news updates: parliamentary debates to heat up, NSW paramedics strike"
2022-02-16T20:25:57+00:00,Bristol teenager jailed for life for doorstep knife attack on doctor
2022-02-16T20:20:04+00:00,"Morning mail: Nato says no signs of Russian de-escalation, tax cuts would ‘favour men’, Sydney shark attack"
2022-02-16T20:17:13+00:00,Spain mourns worst fishing tragedy in 38 years after sinking of Villa de Pitanxo
2022-02-16T20:08:49+00:00,Martin Rowson on the continuing crisis in Ukraine – cartoon
2022-02-16T20:03:32+00:00,Nick Clegg promoted to top Facebook role
2022-02-16T19:56:56+00:00,‘Hard up’ Andrew may turn to family and friends to help pay settlement
2022-02-16T19:43:32+00:00,Prince Andrew to remain counsellor of state after settling sexual abuse lawsuit
2022-02-16T19:38:22+00:00,When the Long Trick’s Over review – drowning in grief
2022-02-16T19:32:03+00:00,San Francisco DA drops charges against woman whose rape kit DNA linked her to a property crime
2022-02-16T19:21:36+00:00,"How hot will the planet get? Public opinion is key factor, finds study"
2022-02-16T19:13:48+00:00,US and UK trying to fend off Russian invasion by making intelligence public
2022-02-16T19:10:35+00:00,How to make the perfect cheese-and-potato pithivier – recipe | Felicity Cloake's How to make the perfect …
2022-02-16T19:02:18+00:00,"Oil firms’ climate claims are greenwashing, study concludes"
2022-02-16T18:57:09+00:00,Internazionale v Liverpool: Champions League last 16 first leg – live!
2022-02-16T18:47:56+00:00,Guardiola a great at City but needs Champions League for immortality | Jamie Jackson
2022-02-16T18:43:38+00:00,Checks at UK airport over fears far-right extremists may travel to Ukraine
2022-02-16T18:40:28+00:00,Jess Fishlock inspires Wales to victory over error-prone Scotland
2022-02-16T18:32:35+00:00,‘Carnival of chaos’: Ottawa police face growing criticism for failure to end protests
2022-02-16T18:27:13+00:00,Idea of Prince Andrew supporting trafficking victims ‘ridiculous’ says Jess Phillips
2022-02-16T18:13:42+00:00,Top 10 buildings in fiction | David Annand
2022-02-16T18:08:22+00:00,Why is the White House stealing $7bn from Afghans? | Moustafa Bayoumi
2022-02-16T18:02:24+00:00,Credit due: Tara Reid’s amazing work ethic is a talent we can all admire
2022-02-16T17:52:31+00:00,"Trump’s interior secretary misused position and lied to ethics official, watchdog says"
2022-02-16T17:48:29+00:00,Running With Lions review – grief haunts a British Caribbean family
2022-02-16T17:30:27+00:00,Time to clean up politics and end dirty donations | Letters
2022-02-16T17:25:49+00:00,Tragic consequences of repatriating asylum seekers | Letter
2022-02-16T17:22:02+00:00,Lovers overlooking Sarajevo 20 years after the war: Chris Leslie’s best photograph
2022-02-16T17:15:52+00:00,Never Back Down: Revolt review – oddly empowering woman-a-mano combat
2022-02-16T17:10:49+00:00,Devastating floods and mudslides leave at least 44 dead in Brazil
2022-02-16T17:04:47+00:00,Thousands of baptisms invalidated by priest’s use of one wrong word
2022-02-16T17:02:37+00:00,"The Fiver | Mbappé, Messi and a torch cheekily back-flicked down the wing"
2022-02-16T17:01:44+00:00,Tigrayan soldiers accused of raping and killing civilians in Ethiopia’s civil war
2022-02-16T16:57:14+00:00,Ice hockey: US men suffer shootout defeat to Slovakia at Winter Olympics
2022-02-16T16:51:19+00:00,Tim Key review – unexpected laughs from lockdown-deferred dreams
2022-02-16T16:43:06+00:00,‘De-royaled’ Prince Andrew unlikely to return to public life
2022-02-16T16:32:36+00:00,Fastest rent rise in five years adds to concerns over UK cost of living crisis
2022-02-16T16:31:17+00:00,Team GB’s Dave Ryding misses out on slalom medal but signs off with a smile
2022-02-16T16:25:49+00:00,Stephen Colbert on Putin and Ukraine: ‘Probably smart not to trust Vlad on this one’
2022-02-16T16:17:18+00:00,Tory MPs who blame high energy bills on net zero should look to their own policies | Caroline Lucas
2022-02-16T16:07:13+00:00,Sir Mark Todd banned over video of trainer striking horse with branch
2022-02-16T16:00:51+00:00,Biden recalls putting dead dog on Republican voter’s doorstep as young politician
2022-02-16T15:51:56+00:00,Tate’s ‘unequivocally offensive’ mural to have new work alongside it
2022-02-16T15:47:12+00:00,Wiegman excited to see England’s true standing in push for Euros glory | Louise Taylor
2022-02-16T15:42:53+00:00,Prince Andrew sexual abuse case: what we now know – video report
2022-02-16T15:36:09+00:00,"Public confidence in Met fell during Cressida Dick’s term, polls show"
2022-02-16T15:27:08+00:00,Binance access to UK payments network worries City watchdog
2022-02-16T15:22:05+00:00,ECJ dismisses Hungary and Poland’s complaints over rule-of-law measure
2022-02-16T15:22:02+00:00,"Prepare for mass migration to cities in climate crisis, UK mayors warn"
2022-02-16T15:03:28+00:00,"Dreamachine, the psychedelic contraption hoping to blow British minds"
2022-02-16T14:49:54+00:00,Afghan boys and a replica of the Bayeux tapestry: Wednesday’s best photos
2022-02-16T14:42:34+00:00,Human rights lawyers attempt to bring Syria war crimes cases to ICC
2022-02-16T14:34:50+00:00,"Trump White House logs must be turned over to Capitol attack panel, Biden orders – live"
2022-02-16T14:30:22+00:00,Last Fukushima town to reopen welcomes back its first residents
2022-02-16T14:23:42+00:00,‘The pleasure of a chancer unmasked’: why we are living in the age of schadenfreude
2022-02-16T14:17:06+00:00,They Live in the Grey review – artful poltergeist chiller
2022-02-16T14:17:00+00:00,Lachlan Coote won three straight Super League titles at St Helens. Now he wants to add a fourth at Hull KR | Interview by @NoHelmetsReq
2022-02-16T14:13:49+00:00,MI5 forced to hand over secret files on Northern Ireland operations
2022-02-16T14:12:30+00:00,‘Eco-terrorist’ who planted bomb in Edinburgh park jailed
2022-02-16T14:01:55+00:00,France condemns Paris police officer for allegedly insulting sex assault victim
2022-02-16T13:54:35+00:00,"Sarah Vaughan: ‘Other writers ask if I’ve got a crystal ball. Actually, I just read the news’"
2022-02-16T13:39:15+00:00,"Pure Colour by Sheila Heti review – love, philosophy and foliage"
2022-02-16T13:29:29+00:00,Will Carlos Cordeiro return to rule US Soccer two years after alienating the USWNT?
2022-02-16T13:28:11+00:00,Cambridge protests to be held outside Jimmy Carr gig in response to Roma joke
2022-02-16T13:28:11+00:00,Bloomberg loses UK supreme court case on privacy
2022-02-16T13:18:00+00:00,"Explore @GuardianWeekly for a round-up of the world news, opinion and long reads that have shaped the week - handpicked and delivered to you wherever you are in the world.

Don’t miss your last chance to subscribe for 50 percent  off for 3 months."
2022-02-16T13:14:32+00:00,"‘Off the charts’ inflation will force beer prices to go up, Heineken warns"
2022-02-16T12:43:44+00:00,UK has been slower than some countries in giving Covid jabs to younger children
2022-02-16T12:41:17+00:00,Parents: share your views on vaccinating children aged 5-11 against Covid
2022-02-16T11:48:11+00:00,"Scotland to offer Covid jab to all children aged five to 11, says Sturgeon"
2022-02-16T11:48:11+00:00,Magical Mbappé makes Real Madrid smile even in sending them to defeat
2022-02-16T11:37:02+00:00,M&amp;S to raise minimum pay to £10 an hour and offer free health checks
2022-02-16T11:22:45+00:00,Education or indoctrination: inside the bitter fight dividing America's schools - video
2022-02-16T11:17:51+00:00,Dystopian robot dogs are the latest in a long history of US-Mexico border surveillance
2022-02-16T11:16:18+00:00,Why the panic among Boris Johnson’s allies? Because they know Brexit is unravelling | Michael Heseltine
2022-02-16T11:11:13+00:00,UK weather: ‘danger to life’ warning for back-to-back storms Dudley and Eunice
2022-02-16T11:04:14+00:00,Russian pledge to withdraw met with scepticism | First Thing
2022-02-16T11:01:08+00:00,"Russia still building forces on Ukraine border, says top Nato official"
2022-02-16T10:58:22+00:00,"Scaling back free Covid tests could hinder UK if new variant emerges, say experts"
2022-02-16T10:44:08+00:00,‘I told my son I’d fight to keep him safe’ – how Joan Martin saved her learning-disabled child from deportation
2022-02-16T10:32:18+00:00,IOC denies Richardson’s accusations of double standards over Valieva
2022-02-16T10:27:02+00:00,From the archive: How did one of the worst paedophiles in history get away with his crimes? – podcast
2022-02-16T10:27:02+00:00,Prince Andrew facing fresh calls to be stripped of Duke of York title
2022-02-16T10:24:20+00:00,The Spin | ‘Ill will just built up from there’: when West Indies tours go wrong
2022-02-16T10:20:12+00:00,'We can do better': Pep Guardiola wants more from Manchester City after hammering Sporting – video
2022-02-16T10:12:47+00:00,"Prince Andrew lawsuit: public will have to decide who to believe, says US lawyer"
2022-02-16T10:08:58+00:00,"Two glasses of wine can exceed daily sugar limit, warn UK experts"
2022-02-16T09:56:38+00:00,"‘Men must be involved in the fight against girls being cut, it’s a violation’"
2022-02-16T09:48:51+00:00,"Jeen-Yuhs: A Kanye Trilogy review – a heartwarming, sometimes heart-rending biopic"
2022-02-16T09:43:16+00:00,Young Syrian refugee lost dream cabin crew job over passport mix-up
2022-02-16T09:33:55+00:00,Warm words from Rishi Sunak won’t help fix cost of living crisis
2022-02-16T09:33:54+00:00,"UK politics live: ending free Covid testing would be a mistake, says Keir Starmer"
2022-02-16T09:28:24+00:00,‘Illegal’ extradition of Bahraini dissident from Serbia calls Interpol’s role into question
2022-02-16T09:17:42+00:00,‘People are desperate’: Kent food bank and families hit hard by inflation
2022-02-16T09:15:01+00:00,A moment that changed me: having a baby in lockdown nearly broke me – but it made me face my depression
2022-02-16T09:10:04+00:00,Lego offers £100m to find innovations tackling ‘global childhood crisis’
2022-02-16T09:00:11+00:00,‘I’ve not decided’: Mbappé coy over PSG future after sinking Real Madrid
2022-02-16T08:55:55+00:00,"This is Going to Hurt nearly put me off my degree, but it shows why medicine matters | Zesha Saleem"
2022-02-16T08:46:07+00:00,Inter have hope against Liverpool thanks to Simone Inzaghi’s free spirit | Nicky Bandini
2022-02-16T08:42:02+00:00,Covid tests: how can people be positive on lateral flow and negative on PCRs?
2022-02-16T08:34:45+00:00,"‘Nobody asks, are you feeling ok?’: sleeping rough in San Francisco – in pictures"
2022-02-16T08:27:39+00:00,Which footballers have names made from acceptable Wordle answers? | The Knowledge
2022-02-16T08:22:00+00:00,"Hear stories and insights from inspiring women and girls in the developing world, speaking on the matters closest to their hearts - from the climate crisis to the arts to sport. Subscribe to our free monthly Her Stage newsletter"
2022-02-16T08:19:26+00:00,How $10 radios and taxi bikes are helping to end the mutilation of girls
2022-02-16T08:04:58+00:00,Swimmer dies after being attacked by a shark off Sydney’s Little Bay Beach
2022-02-16T07:59:34+00:00,There’s no solidarity in ‘sovereign citizen’ protests — only incoherent rage | George Monbiot
2022-02-16T07:52:41+00:00,NT senator says Darwin dog returned positive rapid test in first Australian canine Covid case
2022-02-16T07:38:33+00:00,Covid news live: South Korea reports record number of cases; China tells Hong Kong to stabilise outbreak
2022-02-16T07:13:10+00:00,UK inflation hits 30-year high of 5.5 percent  as cost of living squeeze tightens – business live
2022-02-16T07:12:24+00:00,BREAKING: UK inflation rises to 5.5 percent  amid cost of living crisis
2022-02-16T07:10:25+00:00,Cycling charity launches ambitious plan to boost UK-wide path network
2022-02-16T07:09:15+00:00,UK inflation rises to 5.5 percent  amid cost of living crisis
2022-02-16T06:26:25+00:00,US sea level to rise as much in next 30 years as in past century – study
2022-02-16T06:21:46+00:00,‘Had some dark times’: Ben Simmons opens up after messy 76ers exit
2022-02-16T06:10:53+00:00,Keir Starmer hits the road on mission to win back voter trust
2022-02-16T06:03:07+00:00,Boohoo forced to drop ‘sexually suggestive’ images by watchdog
2022-02-16T06:03:07+00:00,‘We’ve had a run on champagne:’ Biggest UK banker bonuses since financial crash
2022-02-16T06:03:06+00:00,"Workers entitled to ask for pay rise, says Keir Starmer"
2022-02-16T05:54:22+00:00,Third person apparently cured of HIV using novel stem cell transplant
2022-02-16T05:43:59+00:00,Ukraine crisis: country celebrates ‘day of unity’; Biden says west resolute against Russia invasion threat – live
2022-02-16T05:40:04+00:00,Russian pledge of troop withdrawals met with widespread scepticism
2022-02-16T05:24:48+00:00,"Winter Olympics day 12: freestyle skiing, slalom, ice hockey and more – live!"
2022-02-16T04:43:52+00:00,'Is that what you call decent food?': Richard Colbeck faces fiery Senate estimates hearing – video
2022-02-16T03:59:14+00:00,‘Live in the future’: Zuckerberg unveils company overhaul amid shift to metaverse
2022-02-16T03:32:10+00:00,‘Bullying tactics’: Richard Colbeck denies he should resign over aged care deaths
2022-02-16T03:05:22+00:00,The displaced Chagos Islanders yearning for home – podcast
2022-02-16T02:09:40+00:00,"Less than 10 percent  of patients intolerant to statins, study finds"
2022-02-16T02:00:55+00:00,Belittling the Canberra convoy protesters will just push ostracised people further into their bunkers | Simon Copland
2022-02-16T01:26:15+00:00,"Pavarotti, Billie Holiday and me: the secrets of what makes a great singer"
2022-02-16T01:15:43+00:00,Devil’s Advocate review – a mind-boggling tale of a real-life grifter
2022-02-16T01:10:12+00:00,The 2021 Australian of the Year is back in headlines for an old bong photo – what actually happened?
2022-02-16T01:05:58+00:00,Tiger Roll out of Grand National after Aintree weights are revealed
2022-02-16T00:57:16+00:00,Future Fund forced to divest $5m from sanctioned Chinese weapons company
2022-02-16T00:38:46+00:00,Ukraine crisis: Biden warns Russian invasion ‘still very much a possibility’ - video
2022-02-16T00:22:02+00:00,"‘We can do better,’ says Guardiola after Manchester City dismantle Sporting"
2022-02-16T00:18:36+00:00,UK museum in urgent appeal for funds to finish repairs on 17th-century naval tapestry
2022-02-16T00:18:35+00:00,"Disabled children should exercise for 20 minutes a day, first UK guidelines say"
2022-02-15T23:44:35+00:00,New Zealand bans conversion practices in vote hailed as ‘win for humanity’
2022-02-15T23:35:40+00:00,Ruthless Manchester City toy with Sporting to ruin home side’s big night
2022-02-15T22:30:32+00:00,Cristiano Ronaldo ends drought to seal Manchester United win over Brighton
2022-02-15T22:28:11+00:00,Basic income pilot scheme for care leavers to be trialled in Wales
2022-02-15T22:07:19+00:00,"PJ O’Rourke, writer and humorist, dies aged 74"
2022-02-15T22:06:16+00:00,"Guardian front page, Wednesday 16 February 2022: Prince settles Giuffre sex assault case out of court"
2022-02-15T22:05:59+00:00,Fears of online censorship in Hong Kong as rights group website goes down
2022-02-15T21:58:11+00:00,Capitol attack investigators target Trump circle over fake elector ploy
2022-02-15T21:55:19+00:00,Activists convicted of ‘falsely accusing’ Greek bishop of hate speech
2022-02-15T21:48:48+00:00,Covid impact in poorer areas of England and Wales ‘worse than first thought’
2022-02-15T21:42:39+00:00,The Guardian view on axing Covid rules and testing: this is not normal | Editorial
2022-02-15T21:36:00+00:00,New York’s Met announces second exhibition on American fashion
2022-02-15T21:23:58+00:00,"‘Nuns quivered at the naughty bits!’ The story of trailblazing gay pop song Kay, Why?"
2022-02-15T21:17:43+00:00,"Saunas, haircuts, hot meals: Ottawa protesters set up for the long haul"
2022-02-15T21:09:56+00:00,Bolton children’s home shut down for ‘serious and widespread failures’
2022-02-15T21:03:46+00:00,"Foul-mouthed phantoms, pint-spilling poltergeists: why are ghosts suddenly behaving so badly?"
2022-02-15T20:56:08+00:00,The Chaperone review – dishing dirt in well-turned hats and hair
2022-02-15T20:45:54+00:00,"Australia politics live news updates: character test laws up for debate again, NSW seat of Willoughby hangs in the balance"
2022-02-15T20:39:51+00:00,Kane Richardson stars with ball as Australia crush Sri Lanka to clinch T20 series
2022-02-15T20:28:46+00:00,Cuba protesters sentenced to up to 20 years as hundreds more await verdicts
2022-02-15T20:25:16+00:00,"UK diplomat under ‘extreme stress’ took his own life, rules coroner"
2022-02-15T20:22:21+00:00,Sarah Palin loses libel lawsuit against New York Times
2022-02-15T20:20:32+00:00,"Morning mail: Prince Andrew settlement, Russia says it will withdraw troops, Archie Roach’s love story"
2022-02-15T20:16:59+00:00,"Ben Jennings on Boris Johnson, Joe Biden and the Ukraine crisis – cartoon"
2022-02-15T20:08:29+00:00,Shared provision of sites for Travellers is a model to follow | Letter
2022-02-15T20:02:15+00:00,Kyiv starts to breathe a little easier as Russian troops pull back
2022-02-15T19:56:02+00:00,"Vaccination reduces chance of getting long Covid, studies find"
2022-02-15T19:52:57+00:00,Prince Andrew’s settlement raises many questions but answers none
2022-02-15T19:34:10+00:00,American Reckoning: shining a light on civil rights-era cold cases
2022-02-15T19:21:26+00:00,No 10 staff warned not to confer in replies to Met police’s parties inquiry
2022-02-15T19:18:44+00:00,Lucy Bronze back and eager for first real test of Sarina Wiegman’s England
2022-02-15T19:18:43+00:00,Paris Saint-Germain v Real Madrid: Champions League last 16 – live!
2022-02-15T19:17:47+00:00,Sporting v Manchester City: Champions League last 16 – live!
2022-02-15T19:14:14+00:00,The Forest review – Florian Zeller’s infidelity tale is masterfully executed
2022-02-15T19:07:37+00:00,Sandy Hook families reach $73m settlement with gun manufacturer
2022-02-15T19:01:49+00:00,Jimmy Kimmel on the Super Bowl: ‘Cryptocurrency awareness day’
2022-02-15T18:57:27+00:00,Belgium to give workers right to request four-day week
2022-02-15T18:51:55+00:00,Truss tells Iran she hopes UK will soon be able to repay £400m debt
2022-02-15T18:49:38+00:00,‘When will we have a break?’: the cost of growing inflation
2022-02-15T18:44:28+00:00,Is Hamlet complicated? That is the question | Letters
2022-02-15T18:41:19+00:00,"Sweetie, You Won’t Believe It review – infantile grossout horror-comedy"
2022-02-15T18:31:03+00:00,Hiding from the cutters: the fight to save girls from mutilation in Kenya
2022-02-15T18:27:04+00:00,Grim diagnosis of racial inequality in healthcare | Letters
2022-02-15T18:18:19+00:00,Seven dead and 17 missing as Spanish fishing boat sinks off Canada
2022-02-15T18:18:19+00:00,Children aged five to 11 in Wales to be offered Covid jab
2022-02-15T18:08:41+00:00,Living in a woman’s body: I want my daughter to be inspired by my miraculous scars
2022-02-15T17:57:19+00:00,Fan group ‘appalled’ by Uefa deal with cryptocurrency company
2022-02-15T17:52:09+00:00,Vlad sheds light on politics and policing | Brief letters
2022-02-15T17:47:07+00:00,"Americans lost $1bn to Tinder-Swindler style romance cons last year, FBI says"
2022-02-15T17:45:51+00:00,Here Before review – Andrea Riseborough compelling as grieving mother
2022-02-15T17:40:15+00:00,The Fiver | PSG v Real Madrid: Big Cup returns with an unromantic match-up
2022-02-15T17:23:53+00:00,England Women to face South Africa in Test for first time since 2003
2022-02-15T17:05:59+00:00,Toto Among the Murderers by Sally J Morgan review – darkness and danger in the 1970s
2022-02-15T16:58:17+00:00,Prince Andrew: Duke of York settles sexual abuse lawsuit with Virginia Giuffre – live updates
2022-02-15T16:54:39+00:00,"Liverpool must win at least one trophy a season, insists Trent Alexander-Arnold"
2022-02-15T16:49:08+00:00,What exactly does Putin want in Ukraine? – video explainer
2022-02-15T16:45:00+00:00,"Our latest @Guardian documentary looks at methamphetamine addiction in the Czech Republic, Europe’s largest producer, through the life of Lenka, an addict of over 20 years.

Barbora Benesova, film-maker @DragonflyDocs
An NFTS graduate film @NFTSFilmTV"
2022-02-15T16:44:35+00:00,Exploiting the exploited: the problem with Pam &amp; Tommy
2022-02-15T16:31:57+00:00,‘Biggest oil barons’: the US private equity firms funding dirty energy projects
2022-02-15T16:14:45+00:00,Prince Andrew and Virginia Giuffre reach ‘settlement in principle’
2022-02-15T16:11:40+00:00,"Emiliano Sala was put under pressure before plane crash death, inquest hears"
2022-02-15T16:09:00+00:00,The innocent have paid a high price for the Post Office scandal. The guilty have not | Marina Hyde
2022-02-15T16:01:19+00:00,"Hear stories and insights from inspiring women and girls in the developing world, speaking on the matters closest to their hearts - from the climate crisis to the arts to sport. Subscribe to our free monthly Her Stage newsletter."
2022-02-15T15:58:01+00:00,British BLM group closes down after police infiltration attempt
2022-02-15T15:51:38+00:00,Wind turbine blown over in Wales with more storms expected for UK
2022-02-15T15:51:37+00:00,"Manchester United's 'ambition' is top four, says Ralf Rangnick – video"
2022-02-15T15:43:15+00:00,IOC official defends Kamila Valieva ruling after she is cleared to compete – video
2022-02-15T15:36:17+00:00,"MI5 had intel Manchester Arena bomber posed threat, inquiry told"
2022-02-15T15:30:13+00:00,Ukraine crisis: Putin says he wants Nato question resolved now as Scholz says diplomacy ‘not exhausted’ – live
2022-02-15T15:28:12+00:00,"US west ‘megadrought’ is worst in at least 1,200 years, new study says"
2022-02-15T15:22:15+00:00,MP who said eagles not welcome in constituency received funds from shooting estate
2022-02-15T15:08:00+00:00,Fragonard to Frozen: how French art inspired Disney animators
2022-02-15T14:55:38+00:00,Echoes of the Past review – Max von Sydow’s final film is coda to a Nazi atrocity
2022-02-15T14:47:41+00:00,UK ambassador to Kyiv praised for staying put amid fears of invasion
2022-02-15T14:41:03+00:00,Russia says it is sending some troops back to base after drills – video
2022-02-15T14:39:00+00:00,"‘Very real risk’ US democracy won’t exist in a decade, says Ocasio-Cortez – live"
2022-02-15T14:21:21+00:00,Wrongly convicted Post Office workers say former bosses should face jail
2022-02-15T14:21:21+00:00,Ocasio-Cortez: ‘Very real risk’ US democracy won’t exist in 10 years
2022-02-15T14:19:10+00:00,Norwegian skier blows chance at Winter Olympic gold after going wrong way
2022-02-15T14:11:12+00:00,Brexit: figures show huge jump in trade between Northern Ireland and republic
2022-02-15T14:10:01+00:00,EU data watchdog calls for Pegasus spyware ban
2022-02-15T14:04:33+00:00,Why don’t some people want to get the vaccine? Here’s why | Musa al-Gharbi
2022-02-15T13:59:39+00:00,Developers in England to be forced to pay to fix cladding under new laws
2022-02-15T13:50:49+00:00,"Total War: Warhammer III review – swords, sorcery and symphonic metal"
2022-02-15T13:46:07+00:00,Behold the new ‘hostile environment’ – with the power to rob millions of British citizenship | Sayeeda Warsi
2022-02-15T13:41:47+00:00,Power player: how 50 Cent went from rapper to unlikely TV kingpin
2022-02-15T13:32:51+00:00,Ant salad and Peaky Blinders: Tuesday’s best photos
2022-02-15T13:22:26+00:00,"Air fryers: miraculous kitchen must-have, or just a load of hot air?"
2022-02-15T13:12:56+00:00,Here’s why your shoes will be staying the hell out of my house
2022-02-15T13:02:37+00:00,Boris Johnson warns threat of Russian invasion of Ukraine remains but hopes for ‘diplomatic opening’ – UK politics live
2022-02-15T12:50:56+00:00,Scandal-hit mining companies BHP and Glencore pay record $12bn to investors
2022-02-15T12:50:55+00:00,Britishvolt secures £40m investment for electric vehicle battery factory
2022-02-15T12:45:00+00:00,PSG have big problems but anything is possible with Kylian Mbappé | By @GFFN
2022-02-15T12:16:35+00:00,The Breakdown | Six Nations 2022: what we have learned from the first two rounds
2022-02-15T12:06:37+00:00,I have a higher sex drive than my wife. How do we get our libidos in sync?
2022-02-15T12:00:21+00:00,Valieva team claim positive test may be due to grandfather’s heart medication
2022-02-15T11:53:47+00:00,"Wood burners emit more particle pollution than traffic, UK data shows"
2022-02-15T11:52:36+00:00,"‘Isolated and alone’: boy, 12, racially abused at football match in London"
2022-02-15T11:36:19+00:00,New North Sea oil and gas licences ‘incompatible with UK climate goals’
2022-02-15T11:29:42+00:00,US Amazon warehouse workers prepare for historic union vote
2022-02-15T11:24:05+00:00,Liz Truss 'very worried' about possible Russian invasion of Ukraine – video
2022-02-15T11:21:45+00:00,Survey claims 75 percent  of male footballers want World Cup to stay every four years
2022-02-15T11:18:33+00:00,Russia says it will withdraw some of its troops from Ukraine border | First Thing
2022-02-15T11:13:19+00:00,LA could fire unvaxxed officers. This California county is welcoming them
2022-02-15T11:12:20+00:00,David Squires on … Bad Eggs and West Ham: the Kurt Zouma saga
2022-02-15T11:09:10+00:00,"No 10 pressured me to drop anti-money laundering measures, says ex-minister"
2022-02-15T11:09:10+00:00,‘Doesn’t seem possible’: Londoner who wants to house Afghan refugees
2022-02-15T11:07:42+00:00,Alexei Navalny faces 10 more years in prison as focus shifts to Ukraine crisis
2022-02-15T10:55:42+00:00,"Matt Hancock broke law over Dido Harding appointment, high court rules"
2022-02-15T10:53:24+00:00,Thousands of Afghans stuck in UK hotels as resettlement plan stalls
2022-02-15T10:47:47+00:00,Plan to change social housing rules to help domestic abuse victims
2022-02-15T10:41:35+00:00,‘Mentally tired’ Eileen Gu claims silver as Mathilde Gremaud roars back for gold
2022-02-15T10:35:09+00:00,‘Noise radar’ in Paris will catch raucous cars and motorbikes
2022-02-15T10:28:24+00:00,Twenty minutes of daily exercise may cut heart disease risk in over-70s
2022-02-15T10:08:32+00:00,Oliver Dowden says ‘painful woke psychodrama’ weakening the west
2022-02-15T10:04:42+00:00,"Drugs have dangerously polluted the world’s rivers, scientists warn"
2022-02-15T09:59:58+00:00,"Foreign money funding extremism in Canada, says hacker"
2022-02-15T09:40:17+00:00,Disabled people should be considered before Covid rules are relaxed | Letters
2022-02-15T09:33:50+00:00,Inflation may pose a tougher challenge than the end of Covid restrictions
2022-02-15T09:33:49+00:00,"UK politics: Ukraine crisis could lead to aggression by other nations, warns Truss"
2022-02-15T09:26:50+00:00,Ukraine crisis: Russia says it is returning some troops to base in possible de-escalation – live news
2022-02-15T09:22:33+00:00,Senior Met officer acknowledges racism problem in UK’s largest force
2022-02-15T09:16:55+00:00,Mexico’s poetic gaze: Graciela Iturbide at 80 – in pictures
2022-02-15T09:05:49+00:00,"Russia-Ukraine crisis a ‘dangerous moment for the world’, warns Truss"
2022-02-15T09:03:22+00:00,"No, Carrie Johnson is not a modern Lady Macbeth. She’s an enormous red herring | Zoe Williams"
2022-02-15T08:56:24+00:00,"Many UK homes cut back on essentials to pay for TV, phones and internet"
2022-02-15T08:43:35+00:00,Ten Thousand Apologies: Fat White Family and the Miracle of Failure review – band on the brink
2022-02-15T08:35:14+00:00,PSG have big problems but anything is possible with Kylian Mbappé | Adam White
2022-02-15T08:35:12+00:00,Sporting success: how Portuguese champions plotted their way back | David Hytner
2022-02-15T08:30:52+00:00,Naomi Campbell says becoming a mother at 50 ‘best thing I’ve done’
2022-02-15T08:15:48+00:00,‘Every year it astounds us’: the Orkney dig uncovering Britain’s stone age culture
2022-02-15T08:03:06+00:00,Hong Kong turns public housing into Covid quarantine facilities as it battles Omicron surge
2022-02-15T07:55:03+00:00,Sarah Palin’s defamation case against New York Times thrown out
2022-02-15T07:51:55+00:00,Covid live: South Korea records highest number of deaths in a month; Cook Islands reports first case of virus
2022-02-15T07:46:18+00:00,"Trump Organization’s accountants cut ties, calling years of filings unreliable"
2022-02-15T07:46:15+00:00,UK wage growth picks up in January but fails to keep pace with inflation
2022-02-15T07:28:14+00:00,Novak Djokovic says missing grand slams is ‘price I’m willing to pay’ to avoid Covid vaccination
2022-02-15T07:27:50+00:00,UK pay growth falling behind inflation as cost of living squeeze bites – business live
2022-02-15T07:04:46+00:00,EU parcel problems since Brexit prompt flood of complaints
2022-02-15T06:29:46+00:00,What will ‘living with Covid’ actually mean?
2022-02-15T06:21:29+00:00,Julia Fox steals the show as LaQuan Smith sticks to glamour at New York Fashion Week
2022-02-15T06:15:07+00:00,"Without state funding, Britain’s politics will always stink | Polly Toynbee"
2022-02-15T06:12:11+00:00,Opening nightmare: launching a restaurant into a world stricken by Covid and Brexit
